injured_team,Home_injuries,Away_injuries,Total_injuries
ARI,25,21,46
ATL,29,28,57
BAL,18,30,48
BUF,29,29,58
CAR,13,31,44
CHI,22,14,36
CIN,20,28,48
CLE,21,25,46
DAL,20,19,39
DEN,15,29,44
DET,27,34,61
GB,40,34,74
HOU,28,39,67
IND,24,20,44
JAX,22,21,43
KC,29,15,44
LAC,35,32,67
LAR,13,13,26
LV,30,35,65
MIA,36,17,53
MIN,27,23,50
NE,22,11,33
NO,30,21,51
NYG,19,16,35
NYJ,36,16,52
PHI,33,27,60
PIT,11,25,36
SEA,27,30,57
SF,23,40,63
TB,22,19,41
TEN,19,34,53
WAS,22,31,53
